,id,text,created_at,retweet_count,favorite_count,user_id,user_screen_name,user_name,user_location
561,768909949351047168,RT @KirbysWoodlands: Our #livemusic this evening will be Phil Marquez! He starts in the bar at 6:30! #Blues #Piano,2016-08-25 20:36:32,2,0,3235421136,ipad_menu,Wade Williams,"San Diego, CA"
562,768909567019278336,"RT @77MASH: #OTD #OnThisDay Remember the original guitar hero and godfather of the #blues, #RobertJohnson (1911-1938). https://t.co/QvyKaBR…",2016-08-25 20:35:01,204,0,2704787294,LinemansLadyLuv,Taralynn,
563,768909523469819905,RT @MarlenaRocks1: Please Read! Wonderful #Scope #Magazine #Story about my #Music &amp; #NYC  days #Jazz #CD #Blues https://t.co/eOhYy82hQt htt…,2016-08-25 20:34:50,5,0,3315335190,MarlenaRocks1,Marlena (Official),"Los Angeles, CA"
564,768909376878809088,#BBKing #BluesLegend B.B. King &amp; Bobby Bland Together For The First Time...Live #CD NEW SEALED… https://t.co/j1e6ff6pBZ #RIPBBKing #Blues,2016-08-25 20:34:15,0,0,559385756,HotTrends8,Google Hot Trends,
565,768909010003165185,#tbt #FestBossaJazz #AsLiras #maio16 #blues #bossanova #memoriaseaprendizados 🎶🎵🎤🎹 https://t.co/a5efYPEvhG,2016-08-25 20:32:48,0,0,56861907,NidaLira,Nida Lira,Mossoró RN
566,768908902184300545,https://t.co/BxqLXLHVlb - https://t.co/jN8fdzj1d7 #JeremiahandtheRedEyes #Kickstarter #indieartist #Blues #Americana #blog - Thanks!,2016-08-25 20:32:22,0,2,149592774,jeandtheredeyes,Jeremiah Sammartano,Los Angeles
567,768908672650969088,Thanks for the link! Love me these #ROOTS #blues #music ! https://t.co/uoqNjROtze,2016-08-25 20:31:27,2,1,267924179,LisaGgates,Lisa Gates,"Naples, FL"
568,768908574269538304,Our #livemusic this evening will be Phil Marquez! He starts in the bar at 6:30! #Blues #Piano,2016-08-25 20:31:04,2,1,24853247,KirbysWoodlands,Kirby's Steakhouse,"The Woodlands, Tx"
569,768908536126537728,Yes singin' Roundabout on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-25 20:30:55,0,1,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
570,768908446456426496,@StLouisBlues can't wait to et my new jersey!! Can hockey be back already! #blues #petro #caption #lgb,2016-08-25 20:30:33,0,2,2311030736,Jake_Barczewski,Jake,st.louis
571,768908397915889664,#IWokeUp @McNeillShona https://t.co/DzDf1bXd1S #LOV3RZ Magazine September #Feature #MusicLov3rz #Music #Soul #Blues https://t.co/DPg9K9F2IL,2016-08-25 20:30:22,0,0,2246381850,Lov3rzLov3You,Michelle #LOV3RZ,Worldwide
572,768908081279279104,#StLouis Vintage. Rare. St.Louis #Blues. Early 80's Classic. Starter Center Ice https://t.co/eAxZNRy8KH #NHL #Hockey https://t.co/iFrcY7h9SG,2016-08-25 20:29:06,0,0,711894735514902528,FaithCrossman,Faith Crossman,
573,768907550540435460,RT @TommyMarsh805: Vote for Crooked Eye Tommy in The 2016 @VCawards - Best #Blues Band and Album of The Year! https://t.co/JPuCzW4WGZ https…,2016-08-25 20:27:00,1,0,211326210,brosofinvention,BrothersOfInvention,"Chicago, IL"
574,768906660245037056,Listening to Second Nature by Eric Clapton on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-25 20:23:28,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
575,768905933359546369,#IWokeUp @McNeillShona https://t.co/TPAbOz4xy3 #LOV3RZ Magazine September #Feature #MusicLov3rz #Music #Soul #Blues https://t.co/ZUGX44F1tl,2016-08-25 20:20:34,0,0,2854923549,Lov3rzUnitedWW,Alexandra xo,Worldwide
576,768905824899063808,#IWokeUp @McNeillShona https://t.co/LciwdU1O6i #LOV3RZ Magazine September #Feature #MusicLov3rz #Music #Soul #Blues https://t.co/r5NWDYHt70,2016-08-25 20:20:08,0,0,3030586610,Lov3rzLov3U,Nancy,Worldwide
577,768905582149406720,"Have you heard ‘In Memory Of Ed Brady’ by Svend Berg on #SoundCloud? #np https://t.co/d9bzTSZ2FP
#Blues #Soul #Guitar #Tribute #Oslo",2016-08-25 20:19:11,0,1,2636840738,Trenier91,Reinert Berg Sortlan,"Music, Art and promotion"
578,768905543725490177,RT @blinddogradio: Ma Rainey - Ma Rainey's Black Bottom #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 20:19:01,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
579,768905542689488896,RT @blinddogradio: Billie Holiday - The Blues Are Brewin' #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 20:19:01,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
580,768905542165299201,"RT @NuchterGrun: Prachtig! #Blues
#NowPlaying Cadillac Assembly Line van Melvin Taylor ♫ https://t.co/I5qKccqdjA",2016-08-25 20:19:01,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
581,768905541598973954,"RT @OrtizKicks: ""I'm extremely proud to call St. Louis home,"" Blues captain @apetro_27 said. #Blues #Captain https://t.co/0PEhM73czG",2016-08-25 20:19:01,3,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
582,768905540340703232,RT @RDV_Erdre: Et des notes de #blues s'élèvent au dessus du port de Nort sur Erdre... #RDVE2016 https://t.co/8DObI898oI,2016-08-25 20:19:01,5,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
583,768905430936522752,This is the I'm listening to #jazz and #blues ..,2016-08-25 20:18:34,0,0,756361104348119040,leonofghost,Leonardo Luque,"Paterson, NJ"
584,768905328536584192,RT @__johnnylingo: Tennessee whiskey jam sesh with my bros by the lake 🎼🙏 #blues https://t.co/P2THRMQGpP,2016-08-25 20:18:10,8,0,4561704084,julsynator,juls.,
585,768905289013858308,"September 11, 2016
#SouthMountainIntBluesFestival #SMBlues2016 @SOIBF 
Sacred Day of #Music and #Healing thru #Blues Music in #NorthJersey",2016-08-25 20:18:01,0,1,40526772,ElizaNealsRocks,Eliza Neals,Detroit + JerseyCity + ✈️
586,768905149154603008,#Blues acquire Frederik Modin,2016-08-25 20:17:27,0,1,767836637304721408,NHLDynastySim,NHL Dynasty Sim,
587,768905108339830784,"#BBKing #BluesLegend B.B. King-King of the Blues Vinyl / 12"" Album NEW https://t.co/xYC8281nMR #RIPBBKing #Blues",2016-08-25 20:17:18,0,0,559385756,HotTrends8,Google Hot Trends,
588,768905025607307266,AVafricanvoices: JIMI HENDRIX 12 STRING #BLUES https://t.co/eFjxR3L6XH,2016-08-25 20:16:58,0,0,3366698439,Mauriregion,Mauri-region,
589,768904809814556672,JIMI HENDRIX 12 STRING #BLUES https://t.co/MzwlSGiqRr,2016-08-25 20:16:06,0,0,190227905,AVafricanvoices,AFRICAN VOICES,Italia
590,768904617073803264,CG Jim Herman: Wonderful #Blues night at @Palmengartenffm w/ Frank Bey/ Tommie Harris &amp; Friends Session Band 🎤🎷🎹 https://t.co/mKcjVVM9vs,2016-08-25 20:15:20,1,2,74386762,usconsfrankfurt,USConsulateFrankfurt,"Frankfurt, Germany"
591,768904557812453377,RT @ElizaNealsRocks: Sept 11th 2016 @SOIBF #SMBlues2016 #Legendary #BluesMusicians 12Noon-8pm #Blues #MusicFestival #NorthernNJ #911 https:…,2016-08-25 20:15:06,6,0,40526772,ElizaNealsRocks,Eliza Neals,Detroit + JerseyCity + ✈️
592,768904195537862656,Me encanta tocar con estos tipos!!!! #carpediemcadaques #cadaques #blues #estiu2016 #xou #cosa… https://t.co/8VvKHbUwkd,2016-08-25 20:13:40,0,0,240810401,tofolmartinez,Tòfol Martínez,Tossa de Mar
593,768904154471337985,"RT @HalfmoonPutney: Join us for our #bankholiday all-day #blues #festival (12-11pm) with @Taylorboy @JackJHutchinson @marcusbonfanti, Boom…",2016-08-25 20:13:30,1,0,31923718,JackJHutchinson,Jack J Hutchinson,London
594,768904014440259584,RT @jbix909: If your #HEART is #RIGHT #Memphis #Tn is THE #place to Be.  #Blues #Towns #USA #GoodPeople #Food https://t.co/wKDpCKWvVT,2016-08-25 20:12:57,29,0,1257645007,W_Angels_Wings,Stephanie Collins,"Kirkland, WA"
595,768903806587375616,#StLouis 2015 Kevin Shattenkirk Bobblehead St Louis #Blues SGA Hockey with… https://t.co/9eJno0fZlC #NHL #Hockey https://t.co/mKwo0wynfx,2016-08-25 20:12:07,0,0,711894735514902528,FaithCrossman,Faith Crossman,
596,768903738073423872,RT @JoeAshmore19: Going through old photos from Australia and Thailand is making miss it so much😥 #blues,2016-08-25 20:11:51,1,0,2328302350,AAwcock,Archie Awcock,"Bognor Regis, England"
597,768903646104936448,Semana que vem tem #Estrada em #santaritadosapucai. Essa semana a #Festa vai ser em #Contagem. #folk #blues... https://t.co/ykYxPnC3Wk,2016-08-25 20:11:29,0,0,223957537,LucasRinor,Lucas Rinor,Belo Horizonte_MG_Brasil
598,768903298116153344,#IWokeUp @McNeillShona https://t.co/QTp6VJhrhR #LOV3RZ Magazine September #Feature #MusicLov3rz #Music #Soul #Blues https://t.co/htdhjeNKSr,2016-08-25 20:10:06,1,1,173413459,Lov3rzCommunity,#LOV3RZ™,Worldwide
599,768902668928647168,RT @blues_explosion: Tonight: #Blues #Rock and #Voodoo from @ElijahJamesUK @nickellis_music @DomGumbo #FreeEntry #Liverpool #livemusic http…,2016-08-25 20:07:36,2,0,756058619372797952,nickellis_music,Nick Ellis,"Liverpool, England"
600,768902609159786496,#hellokitty is feeling my #blues 😔 #badday #thursday #traffic #work #overload #lunch #break… https://t.co/GsDCLAFoqO,2016-08-25 20:07:22,0,0,67317992,MsChristine_Lee,Christine,"Downtown Los Angeles, CA"
601,768902423922503680,"󾓶 TOMORROW NIGHT 󾓶 @HarvellesLB hosts another night of bewitching, sexually charged, live #blues improv &amp;... https://t.co/BFUszjhBRn",2016-08-25 20:06:38,0,0,377832364,HarvellesLB,Harvelles Long Beach,"Long Beach, CA"
602,768902134670721024,#Hear  B.B. King The Thrill is gone Now on https://t.co/9EvJWnujGS @BBKingBluesNYC #jazz #swing #blues #smoothjazz #latinjazz #music,2016-08-25 20:05:29,0,0,3318129469,jvhradionet,Jvhradio,United States
603,768902074465677312,#Pig_In_A_Can - A New Perspective On #The_Blues - Promo https://t.co/yHCJOFC2a2 Cool CD #Blues RT! #eBay https://t.co/HC8HVFInao,2016-08-25 20:05:14,0,0,701127654,Feverama,Feverama,East Coast USA
604,768902058422534144,Merci Beaucoup! @coffeestrecords  heathglisson  #blues #bluesmusic #theblues #rain #france… https://t.co/deDu09ccY7,2016-08-25 20:05:10,1,1,18488014,Lew_Jetton,Lew Jetton,Global...
605,768901729060462593,#Blues acquire Dave Roche,2016-08-25 20:03:52,0,1,767836637304721408,NHLDynastySim,NHL Dynasty Sim,
606,768901702065979392,Listening to Ain't Misbehavin' by Ray Charles on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-25 20:03:45,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
607,768901340709945344,Dave Van Ronk Sings the Blues by Dave Van Ronk https://t.co/aab47i72Lx 1965 #Vinyl Folkways #Records #Country #Blues,2016-08-25 20:02:19,0,0,37510010,HaightStRecords,Matty D,"Sausalito, CA"
608,768901137735057408,#Hear George Benson Brazilian Stomp Now on https://t.co/9EvJWnujGS @GBguitar #jazz #swing #music #blues #smoothjazz #latinjazz,2016-08-25 20:01:31,0,0,3318129469,jvhradionet,Jvhradio,United States
609,768900996886044673,#IWokeUp @McNeillShona https://t.co/JY3SbEZlJV #LOV3RZ Magazine September #Feature #MusicLov3rz #Music #Soul #Blues https://t.co/PtOpdLeOiO,2016-08-25 20:00:57,0,0,2831949602,Lov3TheLov3rz,Joshua,Worldwide
610,768900943802957824,"Check out ""Hobo Man"" by Grover Windham https://t.co/Hng02eaeeT @ https://t.co/aP4eNweIuu 10 #songs 4 $1 #classicrock #blues",2016-08-25 20:00:45,1,1,197962615,GroverWindham,grover windham,"Florence, SC"
611,768900928447524864,“ESCENA ROCK”: Es un programa dedicado a este género en sus diferentes tendencias: #Rock #Metal #Fusion #Blues #Jazz #Punk y sus vertientes,2016-08-25 20:00:41,0,0,1314606997,Escenarockfm,EscenaRock,Caracas. Venezuela
612,768900783282622464,"CURLEY TAYLOR &amp; ZYDECO TROUBLE bring the #Louisiana #Blues, #Soul and #Zydeco to the Rhythm Room SEPTEMBER 1!! Tix: https://t.co/q4Sj0STxM1",2016-08-25 20:00:06,0,0,152210229,rhythmroomphx,Rhythm Room,1019 E Indian School Rd PHX
613,768900780661305346,"RT @RockyMaurich: New song of @B_PIKAPOLONICA
#Nebraska 
#Colorado 
#Oregon
#Whasington
#Montana
#Idaho
#Utah #Usa #America #Blues
https://…",2016-08-25 20:00:06,2,0,1956074354,B_PIKAPOLONICA,Band Pikapolonica,"Gorizia, Friuli-Venezia Giulia"
614,768900660930543616,RT @WitchpoliceFM: NEW EPISODE: @DwayneLarson interviews beatboxing bluesman &amp; ex-Winnipegger #SonofDave https://t.co/UODL8xYxqf #blues htt…,2016-08-25 19:59:37,1,0,3399075429,ScreaminSkullPr,Screamin Skull Press,"Winnipeg, Manitoba"
615,768900634334617600,Mance Lipscomb - Is You Gonna Quit Me Baby #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 19:59:31,0,0,795632389,blinddogradio,Blind Dog Radio,
616,768900216900751360,"JAY BIRD Rocking!
.
.
.
.
.
#gift #guitar #redandblue #Blues #rocknroll https://t.co/7Kik2Kyjh9",2016-08-25 19:57:51,0,2,220245868,FotoMoroco,Nan MORÓCO,Bogota | Colombia
617,768899962994208768,Thursday afternoon at #ScottradeCenter. Alex Pietrangelo was named the 21st captain in St. Louis #Blues history.,2016-08-25 19:56:51,0,0,177808591,pdowney88,Patrick Downey,"Chicago, IL"
618,768899915657326592,The St. Louis #Blues named the five players that will represent the leadership group for the 2016-17 season during a press conference.,2016-08-25 19:56:40,0,0,177808591,pdowney88,Patrick Downey,"Chicago, IL"
619,768899811500101632,Here's the down-low on my signature slide https://t.co/A361cr8Yo1 #guitar #slideguitar #blues #rock #psychedelic #Americana #recording,2016-08-25 19:56:15,0,0,21169542,Scissormen,Ted Drozdowski,"Nashville, TN"
620,768899529781440512,Richard Berry  - 'Round About Midnight #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 19:55:08,0,0,795632389,blinddogradio,Blind Dog Radio,
621,768898863491084288,@MPHackmann 4 assistant captains... Haha WUT #BLUES,2016-08-25 19:52:29,0,0,233861978,Six4Dan,DCA,Gettin after it 
622,768898853781241856,Bessie Jones - You Better Mind #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 19:52:26,0,0,795632389,blinddogradio,Blind Dog Radio,
623,768898358262005760,Listening to Jesus Gave Me Water by B.B. King on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-25 19:50:28,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
624,768898261377769472,#IWokeUp @McNeillShona https://t.co/QwnOqvWIZ9 #LOV3RZ Magazine September #Feature #MusicLov3rz #Music #Soul #Blues https://t.co/wfihxUkRDA,2016-08-25 19:50:05,1,0,2361826866,ArtistsUnitedWW,Kellie Leigh™,Worldwide
625,768898133799604224,#Bogobiri #Blues,2016-08-25 19:49:35,0,0,10092762,dfasoro,Oladipo #OpenNASS,Nigeria
626,768898028157689856,Blind Boy Fuller - Been Your Dog #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 19:49:10,0,0,795632389,blinddogradio,Blind Dog Radio,
627,768898026106556416,Vote for Crooked Eye Tommy in The 2016 @VCawards - Best #Blues Band and Album of The Year! https://t.co/JPuCzW4WGZ https://t.co/DbnVYMfAnp,2016-08-25 19:49:09,1,0,1450047373,TommyMarsh805,Crooked Eye Tommy,"Ventura, CA"
628,768897606525317120,Going through old photos from Australia and Thailand is making miss it so much😥 #blues,2016-08-25 19:47:29,1,3,400762386,JoeAshmore19,Ashmore,West Sussex
629,768897523679453184,Little Sonny - I'll Love You Baby #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 19:47:09,0,0,795632389,blinddogradio,Blind Dog Radio,
630,768897468801097728,RT @GJEB: See you all TOMORROW night! #Blues #Rock #Aberdeen @UnderDogAbdn #Retweet https://t.co/ZRmby7yodS,2016-08-25 19:46:56,1,0,241281543,Cordockbass,Marcus Cordock,Glasgow
631,768897057272762368,RT @OrtizKicks: New #Blues captain @apetro_27 shows off the ball the #Cardinals sent him today. https://t.co/DJL0vs6aFq,2016-08-25 19:45:18,1,0,25554977,vaught88,Nick Vaught,"ÜT: 34.091088,-118.372017"
632,768896434498306048,The Tilters - Ee-Til-Ya-Dee #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 19:42:50,0,0,795632389,blinddogradio,Blind Dog Radio,
633,768896167195402240,El sencillo #blues del #musico #frankmoron Disponible en Todas las tiendas @aeromusica… https://t.co/Ddky3ONbkc,2016-08-25 19:41:46,0,0,294932525,fgilmour75,FRANKMORON,Venezuela
634,768895993156890625,I love this! #cardinals #blues #teamstl #yadiermolina #4 https://t.co/ItcEWVkvgT,2016-08-25 19:41:04,0,0,728203825065148416,FriendlyGiant25,Just A Friend :),Somewhere In The United States
635,768895964706766848,"RT @almostablaze: Midday #blues break https://t.co/DBEOm5tVOw 🔥 
@mari6879 @Risha_Roo @ohcannabeth @Cerridwensheart @sageandspirit @sfbay_g…",2016-08-25 19:40:58,4,0,147701989,theOysterdude,El Jefe,Sin City
636,768895728953372672,"RT @lisamannmusic: ""Hard Times, Bad Decisions"" on Living Blues and IBBA charts! Get some Tough Girl Blues: https://t.co/b7Am1KaEAC #blues @…",2016-08-25 19:40:01,4,0,4119775216,SisterhoodSAM,SisterhoodSAM,United Kingdom
637,768895566218665984,Estoy listo! #vilardemouros #rocknroll #legendarytigerman #festivaldevilardemouros #blues https://t.co/k8WyKvOmWr,2016-08-25 19:39:23,0,4,89986710,Ltigerman,LEGENDARY TIGERMAN,"Lisbon, Portugal"
638,768895482110193664,#Bruins acquire Douglas Murray from #Blues for 2nd and 3rd round picks,2016-08-25 19:39:02,0,1,767836637304721408,NHLDynastySim,NHL Dynasty Sim,
639,768895478293561344,Mississippi Fred McDowell - Shake 'Em On Down #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 19:39:02,0,0,795632389,blinddogradio,Blind Dog Radio,
640,768895477194616832,"RT @jmmaireofficiel: Retour à Paris, ses nuages, ses bouchons, ses klaxons... #blues. Mais je retrouve mon chien #youpi",2016-08-25 19:39:01,103,0,2250237347,constgrd,Stance,
641,768895145286705152,RT @ChesterFC: TRAINING | #Blues players are back in and preparing for this weekend's game with @suttonunited. https://t.co/oN8RX6nc02,2016-08-25 19:37:42,3,0,2785976812,Wwe123Callum,callum pinches, Egland UK
642,768894836120268800,"Let's be honest, Blues fans knew this wouldn't be a surprise. #longlivethenote #Blues https://t.co/dEWZd9rERb",2016-08-25 19:36:28,0,0,513845962,NoahB_20,Noah Benson,"Queen Creek, AZ"
643,768894810253959168,RT @jerryhullsinger: @PureMzine CHECK OUT! @PureMzine of HOLLYWOOD from Heaven Help Me-2015© https://t.co/OYL7w5Yx9U … … #rock #rockpop #bl…,2016-08-25 19:36:22,1,0,19131828,PureMzine,Pure M,Ireland
644,768894711348228096,Blind Willie Johnson - Nobody's Fault But Mine #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 19:35:59,0,0,795632389,blinddogradio,Blind Dog Radio,
645,768894672957763584,Too good - drake @davalres literally the lyrics to my life right now 😂 #blues #funymoment #ignore,2016-08-25 19:35:50,0,0,4792396121,kirsten_sprott,Kirsten,Switzerland
646,768894575662465024,"Swamp Music Players is a #retro futuristic Swamp #Blues, Swamp Rock, Swamp Pop, transistorized Cosmic Americana 🚀
https://t.co/pVqv7MuqpJ",2016-08-25 19:35:26,2,3,216991538,swampmusicinfo,Swamp Music Players,"Vancouver Island, BC, Canada"
647,768894044307009536,RT @Biker_Radio: |LIVE NOW| Happy Hour with Calamity Gina when Rock was inspired by the blues. #blues #music #fun  #meerkat https://t.co/ZV…,2016-08-25 19:33:20,5,0,3119106854,vintagepath,Tammy E,"California, USA"
648,768894035197095937,Little Walter - Blues with a Feeling #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 19:33:18,0,0,795632389,blinddogradio,Blind Dog Radio,
649,768893544346050560,Albert Lee - Radio Girl | £4.99 | #albertlee #blues #vinyl #records arrived in stock see: https://t.co/wDLt4Mqxp7 https://t.co/DLq6yXgECt,2016-08-25 19:31:20,0,0,2558662296,VinylTapLatest,Vinyl Tap Latest,"Huddersfield, UK"
650,768893503107727360,RT @RDV_Erdre: Et des notes de #blues s'élèvent au dessus du port de Nort sur Erdre... #RDVE2016 https://t.co/8DObI898oI,2016-08-25 19:31:11,5,0,115165365,ECOLO32,Christophe Bultel,Nantes
651,768893324757438465,Listening to Rocket 88 by James Cotton on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-25 19:30:28,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
